InspectionID,District,Block,Designation,Name of inspector,InspectionPlan,InspectionDate,UdiseCode,SchoolName,Question,Observation
12227,SOLAN,DHUNDAN,District Project Officer cum DIET Principal,Apoorva Murari,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12227.pdf,19/11/18,2090507801,GPS PARNOO,Does the school provide support at pre-primary level? / क्या स्कूल प्रे प्राइमरी लेवल पर समर्थन देती है ?,Yes / हाँ . 
12227,SOLAN,DHUNDAN,District Project Officer cum DIET Principal,Apoorva Murari,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12227.pdf,19/11/18,2090507801,GPS PARNOO,Is training for Out of School Children being done? / क्या Out of School बच्चों के लिए ट्रेनिंग अथवा प्रशिक्षण होती है ?,Yes / हाँ . 
12227,SOLAN,DHUNDAN,District Project Officer cum DIET Principal,Apoorva Murari,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12227.pdf,19/11/18,2090507801,GPS PARNOO,Are sports activities conducted? / क्या खेल गतिविधियों का आयोजन किया जाता है?,Yes / हाँ . 
12227,SOLAN,DHUNDAN,District Project Officer cum DIET Principal,Apoorva Murari,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12227.pdf,19/11/18,2090507801,GPS PARNOO,Are co-curricular activities conducted? / क्या अतिरिक्त पाठ्यचर्या गतिविधि आयोजित होती है?,Yes / हाँ . 
12227,SOLAN,DHUNDAN,District Project Officer cum DIET Principal,Apoorva Murari,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12227.pdf,19/11/18,2090507801,GPS PARNOO,Has the school filled its SDP? (online or offline) / क्या स्कूल ने अपना एसडीपी भरा है?,Yes / हाँ . 
12227,SOLAN,DHUNDAN,District Project Officer cum DIET Principal,Apoorva Murari,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12227.pdf,19/11/18,2090507801,GPS PARNOO,Do the teachers watch TheTeacherApp courses suggested in Continuous Learning Programme? / क्या शिक्षक Continuous Learning प्रोग्राम के तहत TheTeacherApp की कोर्सेज का प्रयोग करते हैं ?,They watch the courses but do not attend monthly Cluster Meetings for discussion / टीचर्स देखते हैं पर मासिक मीटिंग्स जाकर इस्पे चर्चा नहीं करते |. 
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Which class are you observing? / किस कक्षा का निरीक्षण किया जा रहा है ?,5
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,PMIS code of teacher / शिक्षक के पीएमआईएस कोड,23022
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Is the teacher using Activity Based Learning?  / क्या शिक्षक गतिविधि आधारित शिक्षा का उपयोग कर रहा है?,Yes / हाँ . 
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Are Learning Outcomes (Seekhne ke Pratifal) charts pasted in every classroom?  / क्या लर्निंग आउटकम या सीखने के प्रतीफाल चार्ट हर क्लास में लगे हैं?,Yes / हाँ . 
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Are CCE records maintained?  / क्या स्कूल ने सीसीई रिकॉर्ड अपडेटेड रखें है?,Yes / हाँ . 
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Please ask atleast 3 students questions based on Learning Outcomes. How was their performance? / सीखने के प्रतिफल के आधार पर कम से कम 3 छात्रों से प्रश्न पूछें। बच्चों का प्रदर्शन कैसा रहा?,Good / अच्छा. 
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Enter total number of students in each grade in class 3 / class 8 Maths in  the most recent assessment exams / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 गणित में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Total number of students in class 3 / class 8 / कक्षा 3 / कक्षा 8 में छात्रों की कुल संख्या. 3
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Enter total number of students in each grade in class 3 / class 8 Maths in  the most recent assessment exams / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 गणित में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Number of students in grade A / ग्रेड ए में छात्रों की संख्या. 3
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Enter total number of students in each grade in class 3 / class 8 Maths in  the most recent assessment exams / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 गणित में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Number of students in grade B  / ग्रेड बी में छात्रों की संख्या. 0
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Enter total number of students in each grade in class 3 / class 8 Maths in  the most recent assessment exams / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 गणित में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Number of students in grade C / ग्रेड सी में छात्रों की संख्या. 0
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Enter total number of students in each grade in class 3 / class 8 Maths in  the most recent assessment exams / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 गणित में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Number of students in grade D / ग्रेड डी में छात्रों की संख्या. 0
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Enter total number of students in each grade in class 3 / class 8 Hindi in the most recent assessment exams  / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 हिंदी में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Total number of students in class 3  / कक्षा 3 में छात्रों की कुल संख्या. 3
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Enter total number of students in each grade in class 3 / class 8 Hindi in the most recent assessment exams  / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 हिंदी में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Number of students in grade A / ग्रेड ए में छात्रों की संख्या. 3
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Enter total number of students in each grade in class 3 / class 8 Hindi in the most recent assessment exams  / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 हिंदी में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Number of students in grade B / ग्रेड बी में छात्रों की कुल संख्या. 0
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Enter total number of students in each grade in class 3 / class 8 Hindi in the most recent assessment exams  / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 हिंदी में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Number of students in grade C / ग्रेड सी में छात्रों की कुल संख्या. 0
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Enter total number of students in each grade in class 3 / class 8 Hindi in the most recent assessment exams  / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 हिंदी में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Number of students in grade D / ग्रेड डी में छात्रों की कुल संख्या. 0
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Enter total number of students in each grade in class 3 / class 8 Hindi in the most recent assessment exams  / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 हिंदी में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Number of students in grade E / ग्रेड ई में छात्रों की कुल संख्या. 0
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Does the school have access to clean drinking water? / क्या स्कूल में स्वच्छ पीने की पानी की सुविधा है?,Yes / हाँ. 
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Does the school need urgent safety repairs? / क्या स्कूल को तत्काल सुरक्षा मरम्मत की आवश्यकता है?,No / नहीं. 
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Does the school have electricity? / क्या स्कूल में बिजली है?,Yes / हाँ. 
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Are the toilets clean and functional? / शौचालय स्वच्छ और कार्यात्मक हैं?,Yes / हाँ. 
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Does the school have separate toilets for boys and girls? / क्या स्कूल में लड़कों और लड़कियों के लिए अलग शौचालय हैं?,Yes / हाँ. 
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Are ramps available in the school? / शारीरिक रूप से विकलांग छात्रों के लिए रैंप उपलब्ध हैं?,No / नहीं . 
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Are braille books available for visually challenged students? / क्या ब्रेल किताबें मंद दृष्टि छात्रों के लिए उपलब्ध हैं?,No / नहीं . 
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,"Are all children sitting together without segregation on basis on caste, class, religion or physical or mental handicap? / क्या सभी बच्चे जाति, वर्ग, धर्म या शारीरिक या मानसिक विकलांगता के आधार पर अलगाव के बिना एक साथ बैठे हैं?",Yes / हाँ . 
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,No of unattended classrooms (i.e. teacher is not teaching in the classroom during class hours) / कक्षाएं जिनमें शिक्षक अनुपस्थित हैं (i.e. टीचर क्लास को पढ़ा नहीं रहे),0
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,"Is any teacher on unauthorised leave? If yes, then enter the name of teacher (For proof, take picture of attendance register) / क्या कोई शिक्षक अनधिकृत छुट्टी पर है? यदि हां, तो शिक्षक का नाम दर्ज करें (फोटोग्राफ के लिए अटेंडेंस रजिस्टर का फोटो ले)",No / नहीं . 
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,No of Teacher Vacancies / शिक्षक रिक्तियों की संख्या,2
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Was SMC Meeting held in last month? / एसएमसी की बैठक पिछले महीने हुई थी?,Yes / हाँ . 
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Are minutes of SMC meeting maintained? / एसएमसी बैठक के मिनट उपलब्ध हैं ?,Yes / हाँ . 
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,"Compared to last year, has there been increase or decrease in enrolment? / पिछले साल की तुलना में, नामांकन में वृद्धि या कमी आई है?",Decreased / कमी हुई. 
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Does the school provide support at pre-primary level? / क्या स्कूल प्रे प्राइमरी लेवल पर समर्थन देती है ?,No / नहीं . 
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Is training for Out of School Children being done? / क्या Out of School बच्चों के लिए ट्रेनिंग अथवा प्रशिक्षण होती है ?,Yes / हाँ . 
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Are sports activities conducted? / क्या खेल गतिविधियों का आयोजन किया जाता है?,Yes / हाँ . 
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Are co-curricular activities conducted? / क्या अतिरिक्त पाठ्यचर्या गतिविधि आयोजित होती है?,Yes / हाँ . 
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Has the school filled its SDP? (online or offline) / क्या स्कूल ने अपना एसडीपी भरा है?,Yes / हाँ . 
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,Do the teachers watch TheTeacherApp courses suggested in Continuous Learning Programme? / क्या शिक्षक Continuous Learning प्रोग्राम के तहत TheTeacherApp की कोर्सेज का प्रयोग करते हैं ?,"No, they do not watch the course or discuss it in the cluster meetings / नहीं, वह कोर्सेज नहीं देखते | . "
12228,KANGRA,PANCHRUKHI,Block   Elementary Education Officer,SH. PIAR CHAND,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12228.pdf,19/11/18,2021604901,GPS NUGAL PARK,"Enter additional remarks, if any. / अतिरिक्त टिप्पणी दर्ज करें",teacher to take extra classes  use teachers app and follow  directions of deptt issued time to time
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,Which class are you observing? / किस कक्षा का निरीक्षण किया जा रहा है ?,4
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,PMIS code of teacher / शिक्षक के पीएमआईएस कोड,30510
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,Is the teacher using Activity Based Learning?  / क्या शिक्षक गतिविधि आधारित शिक्षा का उपयोग कर रहा है?,Yes / हाँ . 
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,Are Learning Outcomes (Seekhne ke Pratifal) charts pasted in every classroom?  / क्या लर्निंग आउटकम या सीखने के प्रतीफाल चार्ट हर क्लास में लगे हैं?,Yes / हाँ . 
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,Are CCE records maintained?  / क्या स्कूल ने सीसीई रिकॉर्ड अपडेटेड रखें है?,Yes / हाँ . 
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,Please ask atleast 3 students questions based on Learning Outcomes. How was their performance? / सीखने के प्रतिफल के आधार पर कम से कम 3 छात्रों से प्रश्न पूछें। बच्चों का प्रदर्शन कैसा रहा?,Good / अच्छा. 
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,Enter total number of students in each grade in class 3 / class 8 Maths in  the most recent assessment exams / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 गणित में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Total number of students in class 3 / class 8 / कक्षा 3 / कक्षा 8 में छात्रों की कुल संख्या. 5
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,Enter total number of students in each grade in class 3 / class 8 Maths in  the most recent assessment exams / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 गणित में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Number of students in grade A / ग्रेड ए में छात्रों की संख्या. 1
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,Enter total number of students in each grade in class 3 / class 8 Maths in  the most recent assessment exams / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 गणित में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Number of students in grade B  / ग्रेड बी में छात्रों की संख्या. 2
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,Enter total number of students in each grade in class 3 / class 8 Maths in  the most recent assessment exams / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 गणित में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Number of students in grade C / ग्रेड सी में छात्रों की संख्या. 2
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,Enter total number of students in each grade in class 3 / class 8 Maths in  the most recent assessment exams / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 गणित में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Number of students in grade D / ग्रेड डी में छात्रों की संख्या. 0
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,Enter total number of students in each grade in class 3 / class 8 Hindi in the most recent assessment exams  / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 हिंदी में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Total number of students in class 3  / कक्षा 3 में छात्रों की कुल संख्या. 5
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,Enter total number of students in each grade in class 3 / class 8 Hindi in the most recent assessment exams  / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 हिंदी में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Number of students in grade A / ग्रेड ए में छात्रों की संख्या. 1
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,Enter total number of students in each grade in class 3 / class 8 Hindi in the most recent assessment exams  / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 हिंदी में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Number of students in grade B / ग्रेड बी में छात्रों की कुल संख्या. 2
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,Enter total number of students in each grade in class 3 / class 8 Hindi in the most recent assessment exams  / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 हिंदी में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Number of students in grade C / ग्रेड सी में छात्रों की कुल संख्या. 2
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,Enter total number of students in each grade in class 3 / class 8 Hindi in the most recent assessment exams  / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 हिंदी में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Number of students in grade D / ग्रेड डी में छात्रों की कुल संख्या. 0
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,Enter total number of students in each grade in class 3 / class 8 Hindi in the most recent assessment exams  / सबसे हाल के मूल्यांकन परीक्षा में कक्षा 3 / कक्षा 8 हिंदी में प्रत्येक ग्रेड में छात्रों की कुल संख्या दर्ज करें,Number of students in grade E / ग्रेड ई में छात्रों की कुल संख्या. 0
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,Does the school have access to clean drinking water? / क्या स्कूल में स्वच्छ पीने की पानी की सुविधा है?,Yes / हाँ. 
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,Does the school need urgent safety repairs? / क्या स्कूल को तत्काल सुरक्षा मरम्मत की आवश्यकता है?,No / नहीं. 
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,Does the school have electricity? / क्या स्कूल में बिजली है?,Yes / हाँ. 
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,Are the toilets clean and functional? / शौचालय स्वच्छ और कार्यात्मक हैं?,Yes / हाँ. 
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,Does the school have separate toilets for boys and girls? / क्या स्कूल में लड़कों और लड़कियों के लिए अलग शौचालय हैं?,Yes / हाँ. 
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,Are ramps available in the school? / शारीरिक रूप से विकलांग छात्रों के लिए रैंप उपलब्ध हैं?,Yes / हाँ . 
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,Are braille books available for visually challenged students? / क्या ब्रेल किताबें मंद दृष्टि छात्रों के लिए उपलब्ध हैं?,No / नहीं . 
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,"Are all children sitting together without segregation on basis on caste, class, religion or physical or mental handicap? / क्या सभी बच्चे जाति, वर्ग, धर्म या शारीरिक या मानसिक विकलांगता के आधार पर अलगाव के बिना एक साथ बैठे हैं?",Yes / हाँ . 
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,No of unattended classrooms (i.e. teacher is not teaching in the classroom during class hours) / कक्षाएं जिनमें शिक्षक अनुपस्थित हैं (i.e. टीचर क्लास को पढ़ा नहीं रहे),0
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,"Is any teacher on unauthorised leave? If yes, then enter the name of teacher (For proof, take picture of attendance register) / क्या कोई शिक्षक अनधिकृत छुट्टी पर है? यदि हां, तो शिक्षक का नाम दर्ज करें (फोटोग्राफ के लिए अटेंडेंस रजिस्टर का फोटो ले)",No / नहीं . 
12229,CHAMBA,BANIKHET,Block   Elementary Education Officer,Man Singh,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12229.pdf,19/11/18,2010107901,GPS BANIKHET,No of Teacher Vacancies / शिक्षक रिक्तियों की संख्या,3
